概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
日本郵船(9101)の買い予想。 りゅうこ さんの売買予想。 目標株価： 267円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,日本郵船,2012/03/11,20:42,買い予想,りゅうこさん,-199.42,246.0,-21.96,267,中期(数週間～数ヶ月),チャート,,228.0,04月10日,11:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\180.html
日本郵船(9101)の買い予想。 hamaya2963 さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 安い,日本郵船,2012/03/11,11:50,買い予想,hamaya2963さん,268.96,246.0,-43.92,300,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,228.0,04月10日,11:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\181.html
日本郵船(9101)の買い予想。 テレ・パンダ さんの売買予想。 目標株価： 319円 期間： 短期(数分~数日) 理由： 配当(株主優待を含む) “飛鳥Ⅱ”で、船旅,日本郵船,2012/03/03,22:01,買い予想,テレ・パンダさん,-19.81,244.0,-19.81,319,短期(数分～数日),配当(株主優待を含む),☆株主優待で割安な船旅がしたいです☆,228.0,04月10日,11:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\182.html
日本郵船(9101)の買い予想。 イジュ(-_-)zzz【70勝2敗】 さんの売買予想。 目標株価： 370円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,日本郵船,2012/02/28,05:11,買い予想,イジ,15.36,243.0,-18.72,370,長期(数ヶ月～数年),その他,"【リアル銘柄】

チャートや割安性の指標といった、ありきたりなものを敢えて使わないように、買いの理由を説明しますね。

先ず「海運業界の市場性が高い」という事が理由に挙げられます。市場性の高さを4つの観点で説明します。

第一に市場規模。直接の市場規模は算出できませんでしたが、2010年度の世界の海運貿易額はおおよそ以下の通りであり、マーケットサイズは大きいと推測されます。

主要60カ国輸入額（約15兆1500億ドル）　×　海運比率（約7割）　
＝　海運世界貿易額（約10兆6050億ドル）

第二に市場成長性。2009年度から2010年度にかけて、20%を超える貿易成長を見せています。

第三に貿易単価。2000年度から10年間で約1.4倍の値上がりを見せ、利益率も高く推移しています。

最後に市場の安定性。

これは海運だけではなく、運輸全般に言えることですが、今後どんなにITが進んだとしても、ヒトやモノのリアルな動きは変わりません。

例えカネや情報がバーチャルになったとしても（時空を超えて移動させる「どこでもドア」があれば別ですが）。

このことを前提とするならば、現在新興国を中心に世界の人口が激増する状況下（1999年に60億人程度だった世界の人口が、2011年末の推計で70億人になっています）、比例してヒト・モノの移動が増えます。

そして国際間の移動は、海か空を通すしかないのですが、こと物流に関しては99.7%を船が海を渡り輸送するのです。

国際物流に関しては船以外に脅威は存在せず、非常に安定しているビジネスモデルと言えます。

このように先ず海運業界そのものが、市場規模、市場成長率、市場利益率、市場安定性の4つの観点から、市場性は非常に高いと言えると考えます。

次に世界の海運会社の中でも「日系船会社」その中でも取り分け「日本郵船」を推す理由を述べます。

世界の海運会社の中でも、日系船会社を推す理由は二点あります。

第一に、震災復興需要があるからです。
円高もあり、外国産の木材や鉄鋼などの建材需要が日本国内にあります。
日本の復興を担う受注は、当然日系船会社が受注する事が容易に想像できます。

第二に、自動車の復調です。
「船会社の決算は、自動車で決まる」と言って良い程、重要な自動車ですが、現在為替が円安傾向に傾いている為、復調してきています。

日系船会社の中でも日本郵船を推す理由は二点あります。
第一に、日本郵船はマースクに続き世界2位の大手船会社であるからです。
物流業界は、差別化が非常にしにくい為、どうしても価格競争になります。
この価格競争に勝つには、大手の持つスケールメリット（＝規模の経済性）が必要になります。

第二に、三菱グループ間の相互扶助です。
かつて程ではなくなっていますが、三菱金曜会など、三菱はグループ間の依存が強いです。
「岩崎弥太郎が創立した、最初の三菱グループの企業」ともあれば、日本郵船に万一のことがあっても、何が何でも他27社及び政財界の関係者が守り抜くでしょう。

以上により、「日本郵船」を全力買いと判断しました。",228.0,04月10日,11:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\183.html
日本郵船(9101)の買い予想。 鷲津 さんの売買予想。 目標株価： 271円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,日本郵船,2012/02/23,20:29,買い予想,鷲津さん,99.71,248.0,-24.07,271,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\184.html
日本郵船(9101)の買い予想。 クンタキンテ さんの売買予想。 目標株価： 446円 期間： 長期(数ヶ月～数年) 理由： その他 将来性に期待,日本郵船,2012/02/09,08:23,買い予想,クンタキンテさん,111.3,222.0,+6.40,446,長期(数ヶ月～数年),その他,「搬送の効率化」と「液化天然ガス」がキーワード,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\185.html
日本郵船(9101)の買い予想。 kuritann さんの売買予想。 目標株価： 338円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本郵船,2012/01/31,11:23,買い予想,kuritannさん,362.13,192.0,+51.83,338,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/01/31 02:08
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「338円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。

",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\186.html
日本郵船(9101)の買い予想。 霧々舞 さんの売買予想。 目標株価： 306円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成,日本郵船,2012/01/10,10:48,買い予想,霧々舞さん,323.81,184.0,+66.45,306,中期(数週間～数ヶ月),その他,"【株価分析結果】2012/01/07 02:10
　割安",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\187.html
日本郵船(9101)の買い予想。 kabu-yuki さんの売買予想。 目標株価： 306円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本郵船,2011/12/29,13:16,買い予想,kabu-yukiさん,456.61,195.0,+46.66,306,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/12/29 02:17
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「306円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。

",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\188.html
日本郵船(9101)の売り予想。 坂本龍馬 さんの売買予想。 目標株価： 31円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 鉄,日本郵船,2011/12/27,08:33,売り予想,坂本龍馬さん,-210.69,198.0,-44.52,31,短期(数分～数日),業績(会社計画の修正発表を含む),,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\189.html
日本郵船(9101)の買い予想。 京王百貨店 さんの売買予想。 目標株価： 220円 期間： 短期(数分~数日) 理由： イベント(増資／合弁・買収／分割等) 株価診断結果「割安」に賛成,日本郵船,2017/01/03,16:49,買い予想,京王百貨店さん,7.72,221.0,+9.00,220,短期(数分～数日),イベント(増資／合弁・買収／分割等),,228.0,04月10日,11:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\19.html
日本郵船(9101)の買い予想。 hanabusa99 さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,日本郵船,2011/12/16,21:44,買い予想,hanabusa99さん,51.83,192.0,+51.83,300,中期(数週間～数ヶ月),その他,強いよ！,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\190.html
日本郵船(9101)の買い予想。 dokadoka さんの売買予想。 目標株価： 561円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本郵船,2011/12/11,04:05,買い予想,dokadokaさん,544.71,192.0,+51.83,561,短期(数分～数日),業績(会社計画の修正発表を含む),"【株価分析結果】2011/12/10 02:12
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「310円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。

",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\191.html
日本郵船(9101)の買い予想。 唐変黙 さんの売買予想。 目標株価： 290円 期間： 長期(数ヶ月～数年) 理由： その他 株価診断結果「割安」に賛成,日本郵船,2011/11/29,09:00,買い予想,唐変黙さん,421.41,170.0,+95.34,290,長期(数ヶ月～数年),その他,"【株価分析結果】2011/11/29 02:16
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「290円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。

",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\192.html
日本郵船(9101)の買い予想。 プ～ さんの売買予想。 目標株価： 331円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本郵船,2011/11/15,10:45,買い予想,プ～さん,427.24,175.0,+84.49,331,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2011/11/15 02:14
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「331円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。

",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\193.html
日本郵船(9101)の買い予想。 ニャン(=^・^=) ママ さんの売買予想。 目標株価： 248円 期間： 長期(数ヶ月～数年) 理由： その他 買い,日本郵船,2011/11/08,04:16,買い予想,ニャ,205.76,191.0,+53.59,248,長期(数ヶ月～数年),その他,,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\194.html
日本郵船(9101)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 220円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,日本郵船,2011/11/02,19:43,買い予想,goodknight1987さん,319.77,192.0,+51.83,220,中期(数週間～数ヶ月),その他,,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\195.html
日本郵船(9101)の買い予想。 ﾁﾋﾞﾀ さんの売買予想。 目標株価： 204円 期間： 短期(数分~数日) 理由： チャート 買い,日本郵船,2011/11/01,10:18,買い予想,ﾁﾋﾞﾀさん,231.49,198.0,+41.64,204,短期(数分～数日),チャート,,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\196.html
日本郵船(9101)の買い予想。 kazu-2010 さんの売買予想。 目標株価： 258円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本郵船,2011/10/24,13:44,買い予想,kazu-2010さん,368.84,199.0,+40.01,258,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/10/22 02:12
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「317円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。

",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\197.html
日本郵船(9101)の買い予想。 ろくさんいく さんの売買予想。 目標株価： 359円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本郵船,2011/10/21,18:17,買い予想,ろくさんいくさん,82.42,199.0,+40.01,359,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2011/10/21 02:10
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「359円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。

",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\198.html
日本郵船(9101)の買い予想。 K. I. さんの売買予想。 目標株価： 307円 期間： 長期(数ヶ月～数年) 理由： その他 新興国需要,日本郵船,2011/10/20,10:05,買い予想,K. I.さん,112.85,206.0,+28.98,307,長期(数ヶ月～数年),その他,,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\199.html
日本郵船(9101)の買い予想。 ピエール＝ドンファン さんの売買予想。 目標株価： 235円 期間： 長期(数ヶ月～数年) 理由： その他 倍狙い,日本郵船,2017/04/05,12:09,買い予想,ピエール＝ドンファンさん,-2.12,227.0,+1.25,234,長期(数ヶ月～数年),その他,,228.0,04月10日,11:20,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\2.html
日本郵船(9101)の買い予想。 まだまだカンレキ さんの売買予想。 目標株価： 285円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 資産運用の可能性大,日本郵船,2016/12/30,06:33,買い予想,まだまだカンレキさん,-0.03,215.0,+17.19,284,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,228.0,04月10日,11:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\20.html
日本郵船(9101)の買い予想。 mmnn さんの売買予想。 目標株価： 225円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,日本郵船,2011/10/16,19:45,買い予想,mmnnさん,303.0,208.0,+25.97,225,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\200.html
日本郵船(9101)の買い予想。 七星愛煙家 さんの売買予想。 目標株価： 375円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本郵船,2011/09/14,11:33,買い予想,七星愛煙家さん,361.2,225.0,+2.52,375,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/09/14 04:15
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「375円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。

",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\201.html
日本郵船(9101)の売り予想。 シャーク さんの売買予想。 目標株価： 78円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「売り」に賛成,日本郵船,2011/09/06,06:12,売り予想,シャークさん,-150.56,221.0,-10.29,78,長期(数ヶ月～数年),チャート,,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\202.html
日本郵船(9101)の買い予想。 天照大神 さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,日本郵船,2011/07/28,06:15,買い予想,天照大神さん,-36.15,287.0,-59.44,300,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\203.html
日本郵船(9101)の買い予想。 桃陵健児 さんの売買予想。 目標株価： 384円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 一杯運ぼう,日本郵船,2011/07/03,16:45,買い予想,桃陵健児さん,202.21,299.0,-68.47,384,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\204.html
日本郵船(9101)の買い予想。 Gilgamesh さんの売買予想。 目標株価： 326円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,日本郵船,2011/07/01,14:07,買い予想,Gilgameshさん,169.31,298.0,-67.75,326,中期(数週間～数ヶ月),チャート,,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\205.html
日本郵船(9101)の買い予想。 nobu0810 さんの売買予想。 目標株価： 330円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,日本郵船,2011/06/16,19:45,買い予想,nobu0810さん,247.53,289.0,-61.00,330,中期(数週間～数ヶ月),チャート,,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\206.html
日本郵船(9101)の買い予想。 黒兎 さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,日本郵船,2011/05/25,13:24,買い予想,黒兎さん,167.75,297.0,-67.02,400,中期(数週間～数ヶ月),チャート,,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\207.html
日本郵船(9101)の買い予想。 enataiki さんの売買予想。 目標株価： 387円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,日本郵船,2011/05/19,15:22,買い予想,enataikiさん,410.88,298.0,-67.75,387,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\208.html
日本郵船(9101)の買い予想。 摩天楼 さんの売買予想。 目標株価： 380円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成,日本郵船,2011/05/15,09:10,買い予想,摩天楼さん,702.44,306.0,-73.41,380,中期(数週間～数ヶ月),チャート,"【株価分析結果】2011/05/14 03:38
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「547円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは類似時価総額の平均値よりも高い為、相対比較の観点からは割安と判断されます。

",228.0,04月10日,11:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\209.html
日本郵船(9101)の買い予想。 ミムタツ さんの売買予想。 目標株価： 248円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,日本郵船,2016/12/28,01:25,買い予想,ミムタツさん,44.42,225.0,+3.79,247,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,228.0,04月10日,11:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9101-日本郵船/2017-04-10-11-20-24/comment\21.html
